MasterFile,Mode,Disadvantaged_Com_ID,CollisionDate,CollisionTime,ParkingLotIndicator,IntersectionWith_Indicator_,Milepoint,NumberInjured,NumberKilled,ofUnits,ofMotorVeh,Hit_RunIndicator,OneWayIndicator,InCityLimitsIndicator,Latitude,Longitude,MannerofCollisionCode,TotalLanes,RoadwayCharacterCode,RoadwaySurfaceCode,RoadwayConditionCode,WeatherCode,LightConditionCode,FirstAidSceneIndicator,TimeNotified,TimeArrived,MedianCros,YR,KABCO,Motorcyclist,Commercial Vehicle,Young Driver,Mature Driver,Pedestrian,Bicyclist,Distracted,Aggressive,Impaired,Unrestrained,Roadway Departure,Median Cross-over
72930772,,,20230804,1125,N,Y,5.126,0,0,2,,N,N,Y,37.64193,-84.77443,1,2,6,1,1,2,2,N,1125,1125,,2023,O,0,0,0,0,0,0,1,1,0,,,
72931155,,,20230807,927,N,N,3.369,0,0,2,,N,N,Y,37.61655,-84.77443,5,2,6,1,1,3,2,N,929,936,,2023,O,0,0,0,0,0,0,1,1,0,,,
72931163,,,20230802,1444,N,N,2.705,2,0,3,,N,N,Y,37.60669,-84.77402,1,4,4,1,1,2,2,Y,1446,1453,,2023,B,0,0,0,0,0,0,0,0,0,,,
72931202,,,20230727,1809,N,Y,3.375,0,0,3,,N,N,Y,37.61642,-84.77442,5,7,6,1,1,2,2,N,1809,1813,,2023,O,0,0,0,1,0,0,1,0,0,,,
72931390,,,20230807,1648,N,N,0.031,0,0,3,,N,N,Y,37.64592,-84.78244,5,2,6,1,1,2,2,N,1648,1650,,2023,O,0,0,1,0,0,0,1,0,0,,,
72931642,,,20230808,809,N,Y,12.316,0,0,2,,N,N,Y,37.64856,-84.80321,5,1,6,1,1,3,2,N,811,816,,2023,O,0,1,0,0,0,0,1,1,0,,,
72931643,,,20230808,1310,N,N,5.284,0,0,2,,N,N,Y,37.64399,-84.77269,8,2,5,1,1,2,2,N,1301,1303,,2023,O,0,0,0,1,0,0,1,1,0,,,
72931756,,,20230808,1710,N,Y,0.11,0,0,1,,N,N,Y,37.61657,-84.77247,9,2,6,1,1,2,2,N,1706,1710,,2023,O,0,0,0,1,0,0,1,0,0,,,
72932190,,,20230807,1453,N,Y,4.414,0,0,2,,N,N,Y,37.63135,-84.77489,5,2,6,1,1,2,2,N,1456,1500,,2023,O,0,0,0,0,0,0,1,1,0,,,
72932473,,,20230810,1309,N,N,3.682,0,0,2,,N,N,Y,37.62082,-84.77462,1,5,6,1,1,2,2,N,1311,1317,,2023,O,0,0,0,1,0,0,1,1,0,,,
72932492,,,20230810,1344,N,N,5.584,0,0,2,,N,N,Y,37.64602,-84.77513,1,2,6,1,1,2,2,N,1344,1345,,2023,O,0,0,1,1,0,0,1,1,0,,,
72932731,,,20230810,2150,N,N,0.49,1,0,2,,N,N,Y,37.61911,-84.76585,9,4,6,1,1,2,6,Y,2150,2151,,2023,A,0,0,1,0,1,0,0,0,0,,,
72932918,,,20230811,1111,N,Y,3.414,0,0,2,,N,N,Y,37.61702,-84.77444,5,4,6,1,1,2,2,N,1111,1117,,2023,O,0,0,1,0,0,0,1,0,0,,,
72933237,,,20230811,1249,N,N,5.073,0,0,2,,N,Y,Y,37.64132,-84.77448,8,2,4,1,1,2,2,N,1249,1252,,2023,O,0,0,0,0,0,0,0,0,0,,,
72933247,,,20230811,1629,N,Y,1.799,0,0,2,,N,N,Y,37.62885,-84.79782,5,6,6,1,1,2,2,N,1629,1635,,2023,O,0,0,1,0,0,0,0,0,0,,,
72933248,,,20230811,1906,N,Y,0.168,0,0,2,,N,N,Y,37.61717,-84.77753,5,6,6,1,1,2,2,N,1906,1911,,2023,O,0,0,0,0,0,0,1,0,0,,,
72933516,,,20230812,1118,N,N,2.444,1,0,1,,N,N,Y,37.63768,-84.80181,9,4,3,1,5,3,2,N,1118,1123,,2023,C,0,0,0,0,0,0,0,1,1,,,
72934986,,,20230816,1522,N,Y,5.125,0,0,2,,N,N,Y,37.64194,-84.77442,1,2,6,1,1,2,2,N,1522,1528,,2023,O,0,0,1,0,0,0,1,0,0,,,
72935080,,,20230816,1030,N,Y,4.213,0,0,2,,Y,N,Y,37.62843,-84.77479,1,2,6,1,1,3,2,N,1031,1031,,2023,O,0,0,0,0,0,0,0,1,1,,,
72935135,,,20230817,1126,N,N,5.251,0,0,2,,N,Y,Y,37.64372,-84.77425,8,2,6,1,1,2,2,N,1129,1131,,2023,O,0,0,0,1,0,0,1,1,0,,,
72935544,,,20230815,1421,N,Y,0.168,2,0,2,,N,N,Y,37.61717,-84.7775,1,2,4,1,1,2,2,Y,1421,1421,,2023,C,0,0,0,0,0,0,1,1,0,,,
72935550,,,20230815,1618,N,N,1.773,1,0,3,,N,N,Y,37.62855,-84.79765,5,4,6,1,1,2,2,Y,1619,1622,,2023,B,0,0,1,1,0,0,1,0,0,,,
72935608,,,20230814,1119,N,N,15.533,2,0,2,,N,N,Y,37.66437,-84.74297,5,4,6,1,5,2,2,N,1057,1057,,2023,B,0,0,0,1,0,0,0,0,0,,,
72935917,,,20230819,852,N,Y,5.779,0,0,2,,N,N,Y,37.64622,-84.77869,1,2,6,1,1,2,2,N,852,854,,2023,O,0,0,1,0,0,0,0,1,0,,,
72936777,,,20230821,1531,N,Y,3.446,2,0,2,,N,N,Y,37.61736,-84.77446,5,2,6,1,1,2,2,Y,1532,1534,,2023,B,0,0,1,0,0,0,1,0,0,,,
72937075,,,20230822,1646,N,Y,8.084,0,0,2,,N,N,Y,37.67524,-84.79081,1,2,6,1,1,2,2,N,1646,1650,,2023,O,0,0,0,0,0,0,0,1,0,,,
72937226,,,20230822,1528,N,Y,1.781,0,0,2,,N,N,Y,37.62867,-84.79774,5,4,6,2,1,2,2,N,1534,1537,,2023,O,0,0,0,0,0,0,1,0,0,,,
72937517,,,20230815,1414,N,Y,4.209,0,0,2,,N,N,Y,37.62837,-84.77478,4,15,6,1,1,2,2,N,1414,1419,,2023,O,0,0,0,1,0,0,0,1,0,,,
72937548,,,20230823,909,N,Y,13.91,1,0,2,,N,N,Y,37.64428,-84.76655,4,2,1,1,1,2,2,N,911,920,,2023,C,0,0,0,0,0,0,1,1,0,,,
72937736,,,20230824,514,N,Y,3.759,0,0,2,,N,N,Y,37.65557,-84.7992,8,4,6,1,1,2,5,N,514,522,,2023,O,0,0,0,0,0,0,1,1,0,,,
72937852,,,20230824,1230,N,Y,15.547,0,0,2,,N,N,Y,37.66452,-84.74271,5,2,4,1,5,3,2,N,1233,1235,,2023,O,0,0,0,1,0,0,1,1,0,,,
72937903,,,20230824,1129,N,N,0.011,0,0,2,,N,N,Y,37.61761,-84.77467,1,2,6,1,5,3,2,N,1132,1135,,2023,O,0,1,0,0,0,0,0,1,0,,,
72938092,,,20230823,1446,N,Y,0.412,0,0,2,,N,N,Y,37.65185,-84.77187,1,2,6,1,1,2,2,N,1446,1451,,2023,O,0,0,1,1,0,0,1,0,0,,,
72938412,,,20230825,1714,N,Y,5.975,0,0,2,,N,N,Y,37.64635,-84.78239,1,2,6,1,1,2,2,N,1714,1719,,2023,O,0,0,1,0,0,0,1,0,0,,,
72938961,,,20230827,900,N,N,0.076,0,0,2,,N,N,Y,37.61704,-84.77483,5,1,1,1,1,3,2,N,902,913,,2023,O,0,0,1,0,0,0,1,1,0,,,
72939399,,,20230828,1527,N,N,1.32,0,0,2,,N,N,Y,37.62251,-84.79461,5,2,6,1,1,2,2,N,1527,1537,,2023,O,0,0,0,0,0,0,1,0,0,,,
72939414,,,20230828,955,N,Y,,0,0,2,,N,N,Y,37.65458,-84.80273,1,2,6,1,1,2,2,N,955,955,,2023,O,0,0,0,0,0,0,0,1,0,,,
72939931,,,20230827,1604,N,Y,0.069,0,0,2,,N,N,Y,37.6275,-84.76099,2,2,4,1,5,6,2,N,1405,1411,,2023,O,0,0,0,1,0,0,1,0,0,,,
72940373,,,20230830,1929,N,Y,0.172,0,0,3,,N,N,Y,37.61716,-84.77757,5,4,6,1,1,2,2,N,1931,1934,,2023,O,0,0,0,1,0,0,1,0,0,,,
72940392,,,20230830,1543,N,Y,12.369,1,0,2,,N,N,Y,37.62957,-84.79613,1,2,6,1,1,2,2,Y,1543,1549,,2023,B,0,0,0,1,0,0,1,1,0,,,
72940672,,,20230830,1219,N,N,0.683,0,0,2,,N,N,Y,37.61718,-84.78972,5,2,3,1,1,2,2,N,1220,1227,,2023,O,0,0,0,0,0,0,1,0,0,,,
72941010,,,20230831,743,N,N,3.036,2,0,2,,N,N,Y,37.64624,-84.80283,5,2,6,1,1,2,2,Y,745,748,,2023,C,0,0,0,0,0,0,1,0,0,,,
72941287,,,20230831,1718,N,N,2.825,0,0,3,,N,N,Y,37.64318,-84.80266,5,2,6,1,1,2,2,N,1719,1721,,2023,O,0,0,0,1,0,0,1,1,0,,,
72941458,,,20230901,1543,N,N,14.854,0,0,1,,N,N,Y,37.63478,-84.75459,9,2,6,1,1,2,2,N,1543,1551,,2023,O,0,0,0,0,0,0,0,0,0,,,
72941607,,,20230901,2013,N,Y,0.545,0,0,2,,N,N,Y,37.6391,-84.76126,1,2,6,1,1,2,3,N,2013,2016,,2023,O,0,0,0,0,0,0,1,0,0,,,
72941857,,,20230901,1902,N,N,14.758,0,0,2,,N,N,Y,37.63568,-84.75584,1,2,6,1,1,2,2,N,1902,1904,,2023,O,0,0,0,0,0,0,0,1,0,,,
72941893,,,20230903,1506,N,N,5.578,0,0,2,,Y,N,Y,37.6461,-84.77501,2,2,6,1,1,2,2,N,1506,1506,,2023,O,0,0,0,0,0,0,0,0,0,,,
72942232,,,20230904,1639,N,N,1.763,0,0,2,,N,N,Y,37.62847,-84.79734,1,4,6,1,1,2,2,N,1639,1641,,2023,O,0,0,0,0,0,0,1,1,0,,,
72942578,,,20230903,1732,N,Y,0.001,0,0,2,,N,N,Y,37.64546,-84.76662,4,2,6,1,1,2,2,Y,1732,1736,,2023,O,0,0,0,0,0,0,0,1,0,,,
72942590,,,20230904,1348,N,N,0.047,0,0,2,,N,N,Y,37.61805,-84.7776,1,4,6,1,1,2,2,N,1348,1355,,2023,O,0,0,1,0,0,0,1,1,0,,,
72942627,,,20230905,1527,N,Y,0.182,0,0,2,,N,N,Y,37.65637,-84.80028,1,2,6,1,1,2,2,N,1529,1535,,2023,O,0,0,0,1,0,0,0,1,0,,,
72942735,,,20230906,754,N,Y,8.21,0,0,2,,N,N,Y,37.67724,-84.79111,5,2,1,1,1,2,1,N,755,757,,2023,O,0,0,0,1,0,0,1,0,0,,,
72942743,,,20230905,935,N,Y,5.04,0,0,2,,N,Y,Y,37.64074,-84.77453,5,2,6,1,1,2,2,N,937,947,,2023,O,0,0,0,0,0,0,1,0,0,,,
72942744,,,20230905,757,N,Y,12.876,2,0,2,,N,N,Y,37.64769,-84.79291,5,2,6,1,1,2,2,Y,758,800,,2023,C,0,0,0,0,0,0,1,1,0,,,
72943430,,,20230904,2045,N,N,18.615,1,0,1,,N,N,Y,37.62012,-84.79585,9,2,3,1,1,2,6,Y,2045,2049,,2023,C,0,0,0,0,0,0,0,0,0,,,
72943682,,,20230908,950,N,Y,0.009,0,0,2,,N,N,Y,37.67735,-84.79081,5,2,6,1,1,3,2,N,951,1002,,2023,O,0,0,0,1,0,0,1,0,0,,,
72944059,,,20230908,2150,N,Y,5.331,0,0,2,,N,Y,Y,37.64481,-84.77415,1,2,6,1,1,2,6,N,2150,2153,,2023,O,0,0,0,0,0,0,0,1,0,,,
72944213,,,20230908,1730,N,N,1.54,0,0,2,,N,N,Y,37.62539,-84.79626,5,2,6,1,1,2,2,N,1730,1735,,2023,O,0,0,0,0,0,0,1,0,0,,,
72944496,,,20230910,1930,N,Y,0.002,0,0,2,,Y,N,Y,37.64546,-84.76666,5,2,6,1,1,2,2,N,1930,1933,,2023,O,0,0,0,0,0,0,1,1,0,,,
72944565,,,20230906,1717,N,Y,3.631,1,0,3,,Y,N,Y,37.62083,-84.77459,7,2,6,1,1,2,2,Y,1717,1719,,2023,B,0,0,0,0,0,0,1,1,0,,,
72944998,,,20230911,2107,N,N,0.215,0,0,2,,N,N,Y,37.6489,-84.7722,5,2,6,1,1,2,5,N,2109,2110,,2023,O,0,0,0,1,0,0,1,0,0,,,
72945271,,,20230912,1515,N,N,0.233,0,0,1,,N,N,Y,37.64492,-84.77518,9,2,6,1,1,2,2,N,1515,1520,,2023,O,0,0,0,0,0,0,0,0,0,,,
72945920,,,20230913,1719,N,Y,3.508,1,0,2,,N,N,Y,37.61834,-84.77467,1,2,6,1,1,2,2,Y,1719,1722,,2023,B,0,0,1,0,0,0,1,1,0,,,
72946307,,,20230913,1529,N,N,1.676,0,0,2,,N,N,Y,37.62729,-84.79687,5,4,6,1,1,2,2,N,1532,1536,,2023,O,0,0,0,0,0,0,1,0,0,,,
72946308,,,20230914,1637,N,Y,0.014,0,0,2,,N,N,Y,37.61727,-84.78175,5,1,3,1,1,2,2,N,1637,1646,,2023,O,0,0,0,0,0,0,1,0,0,,,
72946364,,,20230914,1644,N,N,5.114,0,0,1,,N,N,Y,37.67298,-84.79111,9,2,6,1,1,2,2,N,1644,1653,,2023,O,0,0,0,1,0,0,0,0,0,,,
72946421,,,20230914,633,N,N,2.25,0,0,1,,N,N,Y,37.63502,-84.80066,9,2,6,1,1,2,6,N,636,642,,2023,O,0,0,0,0,0,0,0,0,0,,,
72946500,,,20230915,823,N,N,6.716,0,0,2,,N,N,Y,37.65704,-84.78349,8,2,6,1,1,2,2,N,825,827,,2023,O,0,0,0,0,0,0,0,1,0,,,
72946563,,,20230915,1227,N,Y,0.029,0,0,2,,N,N,Y,37.61777,-84.7776,1,2,6,1,1,2,2,N,1154,1209,,2023,O,0,0,0,1,0,0,1,1,0,,,
72946655,,,20230912,1626,N,Y,1.197,0,0,2,,N,N,Y,37.62073,-84.75307,1,4,6,1,1,2,2,N,1627,1633,,2023,O,0,0,1,0,0,0,1,1,0,,,
72946657,,,20230915,818,N,N,1.367,1,0,2,,N,N,Y,37.66489,-84.76788,1,2,6,1,1,2,2,Y,819,826,,2023,C,0,0,0,0,0,0,0,1,0,,,
72946820,,,20230915,1759,N,Y,4.911,0,0,2,,N,Y,Y,37.63882,-84.77471,8,2,4,1,1,2,2,N,1756,1759,,2023,O,0,0,1,0,0,0,1,0,0,,,
72947004,,,20230916,1144,N,N,0.046,0,0,2,,N,N,Y,37.65362,-84.75436,3,2,6,1,1,2,2,Y,1145,1150,,2023,O,0,0,1,0,0,0,1,0,0,,,
72947064,,,20230916,1102,N,Y,4.943,1,0,2,,N,Y,Y,37.63871,-84.77314,1,2,1,1,1,2,2,Y,1102,1105,,2023,C,0,0,0,1,0,0,0,1,0,,,
72947127,,,20230916,1601,N,Y,13.843,0,0,2,,N,N,Y,37.64542,-84.76664,5,2,6,1,1,2,2,N,1603,1610,,2023,O,0,0,0,0,0,0,1,0,0,,,
72947242,,,20230916,2158,N,N,0.987,0,0,1,,N,N,Y,37.61828,-84.79186,9,2,4,1,5,3,6,N,2158,2208,,2023,O,0,0,0,0,0,0,0,0,0,,,
72947429,,,20230915,1925,N,Y,5.408,0,0,3,,N,N,Y,37.64587,-84.77238,9,2,6,1,1,2,2,N,1926,1931,,2023,O,0,0,0,0,1,0,0,0,0,,,
72947834,,,20230918,747,N,N,5.173,0,0,2,,N,N,Y,37.64227,-84.77282,1,2,4,1,1,2,2,N,749,753,,2023,O,0,0,0,0,0,0,1,1,0,,,
72948295,,,20230915,1351,N,Y,0.084,0,0,1,,N,N,Y,37.64394,-84.75999,9,1,6,1,1,2,2,N,1353,1403,,2023,O,0,1,0,0,0,0,0,0,0,,,
72948381,,,20230912,1724,N,Y,4.415,2,0,2,,N,N,Y,37.63135,-84.77488,1,17,6,1,1,2,2,Y,1724,1725,,2023,C,0,0,1,0,0,0,0,1,0,,,
72948948,,,20230918,1242,N,Y,0.343,0,0,2,,N,N,Y,37.62072,-84.78063,7,2,4,1,1,2,2,N,1244,1246,,2023,O,0,0,0,0,0,0,1,0,0,,,
72949532,,,20230921,1102,N,Y,3.375,0,0,2,,N,N,Y,37.61641,-84.77444,8,2,6,1,1,2,2,N,1102,1102,,2023,O,0,0,0,1,0,0,0,0,0,,,
72949592,,,20230918,922,N,Y,0.165,1,0,2,,N,N,Y,37.61719,-84.77746,6,4,6,1,1,2,2,N,923,925,,2023,C,0,0,0,1,0,0,0,0,0,,,
72950211,,,20230921,759,N,Y,,0,0,2,,N,N,Y,37.64767,-84.79237,5,2,6,1,1,2,2,N,802,806,,2023,O,0,0,1,0,0,0,1,0,0,,,
72950417,,,20230924,1802,N,N,3.299,0,0,2,,N,N,Y,37.61531,-84.77454,8,2,6,1,1,3,2,N,1804,1805,,2023,O,0,0,0,0,0,0,1,0,0,,,
72950499,,,20230924,207,N,N,0.002,0,0,1,,Y,Y,Y,37.64074,-84.78247,9,1,3,1,1,2,6,N,210,214,,2023,O,0,0,0,0,0,0,0,0,0,,,
72950645,,,20230925,1036,N,Y,4.152,0,0,2,,N,N,Y,37.62755,-84.77475,5,2,6,1,1,2,2,N,1036,1045,,2023,O,0,0,0,0,0,0,0,1,0,,,
72950944,,,20230925,46,N,Y,,6,0,2,,N,N,Y,37.61745,-84.77445,1,4,6,1,1,2,5,Y,46,51,,2023,B,0,0,1,0,0,0,1,0,0,,,
72951148,,,20230926,909,N,N,4.816,0,0,2,,N,Y,Y,37.63747,-84.77481,1,2,4,1,1,2,2,N,839,842,,2023,O,0,0,0,0,0,0,0,0,0,,,
72951484,,,20230925,2106,N,N,0.127,0,0,2,,N,N,Y,37.64388,-84.77101,5,1,6,1,1,2,5,N,2108,2114,,2023,O,0,0,0,0,0,0,1,0,0,,,
72952018,,,20230928,339,N,N,1.824,0,0,1,,Y,N,Y,37.62927,-84.79776,9,4,6,1,5,6,6,N,340,340,,2023,O,0,0,0,0,0,0,0,0,0,,,
72952314,,,20230928,734,N,N,2.692,0,0,1,,N,N,Y,37.64043,-84.8026,9,4,4,1,5,6,6,N,736,747,,2023,O,0,0,0,0,0,0,0,0,0,,,
72952315,,,20230928,903,N,Y,0.007,0,0,1,,N,N,Y,37.646,-84.77413,9,2,6,1,5,6,5,N,903,907,,2023,O,0,1,0,0,0,0,0,0,0,,,
72952344,,,20230928,1638,N,Y,13.628,0,0,2,,N,N,Y,37.64565,-84.78707,5,2,6,1,1,2,2,N,1638,1640,,2023,O,0,0,0,0,0,0,0,0,0,,,
72952844,,,20230929,1725,N,Y,13.913,0,0,2,,N,N,Y,37.64861,-84.76385,5,2,6,1,1,2,2,N,1725,1727,,2023,O,0,0,0,1,0,0,1,0,0,,,
72952958,,,20230929,1428,N,Y,1.794,0,0,2,,N,N,Y,37.62888,-84.79755,5,4,6,1,1,2,2,N,1428,1435,,2023,O,0,0,0,0,0,0,1,1,0,,,
72953074,,,20230928,822,N,Y,0.077,0,0,2,,N,N,Y,37.64888,-84.77052,5,2,6,1,6,6,2,N,824,829,,2023,O,0,0,1,0,0,0,0,0,0,,,
72953507,,,20230930,1805,N,Y,0.001,1,0,2,,N,N,Y,37.61644,-84.7744,5,2,6,1,1,2,2,Y,1805,1807,,2023,C,0,0,1,0,0,0,1,0,0,,,
72953543,,,20230928,1336,N,N,0.048,0,0,2,,N,N,Y,37.61805,-84.77761,1,2,6,1,1,2,2,N,1338,1350,,2023,O,0,0,0,0,0,0,1,1,0,,,
72953544,,,20230929,2007,N,N,0.123,0,0,2,,N,N,Y,37.63895,-84.77693,5,1,4,1,1,2,5,N,2007,2011,,2023,O,0,0,0,0,0,0,1,0,0,,,
72953589,,,20231001,1212,N,N,2.785,0,0,2,,N,N,Y,37.6426,-84.80258,5,2,6,1,1,2,2,N,1212,1212,,2023,O,0,0,0,0,0,0,0,0,0,,,
72953876,,,20230929,741,N,Y,0.62,1,0,2,,N,N,Y,37.6166,-84.78573,4,4,6,1,1,2,2,Y,742,745,,2023,C,0,0,0,1,0,0,1,1,0,,,
72953877,,,20231001,839,N,Y,3.375,0,0,1,,N,N,Y,37.61644,-84.77441,9,4,6,1,1,2,2,N,842,848,,2023,O,0,0,0,0,0,0,0,0,1,,,
72953916,,,20231002,809,N,Y,3.435,0,0,2,,N,N,Y,37.61734,-84.77448,5,2,4,1,1,2,2,N,810,814,,2023,O,0,0,0,0,0,0,1,0,0,,,
72953942,,,20231002,1527,N,N,0.021,0,0,2,,N,N,Y,37.64687,-84.76681,2,2,6,1,1,2,2,N,1529,1535,,2023,O,0,0,0,0,0,0,0,0,0,,,
72954211,,,20230929,1613,N,N,5.449,0,0,2,,N,N,Y,37.64584,-84.77305,5,2,6,1,1,2,2,N,1614,1621,,2023,O,0,0,0,0,0,0,1,0,0,,,
72954750,,,20231003,1802,N,N,0.017,0,0,1,,N,N,Y,37.64482,-84.79236,9,2,6,1,1,2,2,N,1802,1806,,2023,O,0,0,0,0,0,0,0,0,0,,,
72955095,,,20231005,1020,N,Y,12.209,1,0,2,,N,N,Y,37.64851,-84.80514,1,4,6,1,1,2,2,Y,1022,1027,,2023,C,0,0,1,0,0,0,1,1,0,,,
72955611,,,20230927,1500,N,Y,0.213,0,0,2,,N,N,Y,37.6475,-84.77346,8,2,6,1,1,2,2,N,1500,1505,,2023,O,0,0,0,0,0,0,1,0,0,,,
72956477,,,20231008,1324,N,Y,3.374,0,0,4,,N,N,Y,37.61642,-84.7744,1,4,6,1,1,2,2,N,1324,1329,,2023,O,0,0,1,0,0,0,1,0,0,,,
72956753,,,20231009,1436,N,N,0.202,0,0,2,,N,N,Y,37.64871,-84.7722,5,2,6,1,1,2,2,N,1436,1438,,2023,O,0,0,0,1,0,0,1,0,0,,,
72957085,,,20231010,1019,N,Y,3.851,0,0,2,,N,N,Y,37.62325,-84.77464,5,5,6,1,1,2,2,N,1019,1021,,2023,O,0,0,0,1,0,0,1,0,0,,,
72957205,,,20231010,821,N,N,0.393,0,0,2,,N,N,Y,37.64181,-84.78161,7,2,6,1,1,2,2,N,823,834,,2023,O,0,0,0,0,0,0,1,0,0,,,
72957207,,,20231010,1338,N,N,4.843,0,0,2,,N,Y,Y,37.63743,-84.77329,1,2,6,1,1,2,2,N,1339,1345,,2023,O,0,0,0,0,0,0,0,0,0,,,
72957272,,,20231005,1313,N,Y,5.888,1,0,2,,N,N,Y,37.64633,-84.78071,5,2,4,1,1,2,2,Y,1313,1318,,2023,B,0,0,0,1,0,0,1,0,0,,,
72957748,,,20231010,1849,N,Y,0.323,0,0,2,,N,N,Y,37.6184,-84.76882,8,2,6,1,1,2,2,Y,1849,1851,,2023,O,0,0,1,0,0,0,1,1,0,,,
72957932,,,20231011,1437,N,N,0.034,0,0,2,,Y,N,Y,37.64633,-84.7724,5,2,6,1,1,2,2,N,1439,1446,,2023,O,0,0,0,1,0,0,0,0,1,,,
72957955,,,20231012,742,N,N,15.705,0,0,2,,N,N,Y,37.6268,-84.7428,5,2,6,1,1,3,2,N,744,753,,2023,O,0,0,0,0,0,0,1,1,0,,,
72957968,,,20231012,743,N,Y,2.917,0,0,2,,N,N,Y,37.645,-84.80305,5,4,6,1,1,2,2,N,743,748,,2023,O,0,0,0,0,0,0,1,1,0,,,
72958054,,,20231012,1327,N,N,0.213,0,0,2,,N,N,Y,37.65393,-84.76463,2,2,6,1,1,2,2,N,1334,1343,,2023,O,0,0,0,0,0,0,1,0,0,,,
72958303,,,20231012,1647,N,Y,0.105,0,0,2,,N,N,Y,37.61666,-84.77463,5,4,1,1,1,2,2,N,1649,1653,,2023,O,0,0,0,0,0,0,1,0,0,,,
72958510,,,20231013,1050,N,Y,4.911,0,0,2,,N,N,Y,37.63882,-84.7747,8,2,6,1,1,2,2,N,1053,1055,,2023,O,0,0,0,0,0,0,1,1,0,,,
72958539,,,20231012,1115,N,N,0.047,0,0,2,,N,N,Y,37.61805,-84.77762,1,2,6,1,1,2,2,N,1117,1120,,2023,O,0,0,1,0,0,0,0,1,0,,,
72958555,,,20231013,1100,N,N,5.399,0,0,2,,N,Y,Y,37.64577,-84.77245,5,2,6,1,1,2,2,N,1055,1059,,2023,O,0,0,1,0,0,0,1,1,0,,,
72958692,,,20231011,1507,N,Y,0.161,1,0,1,,N,N,Y,37.61672,-84.77155,9,2,1,1,1,2,2,Y,1507,1508,,2023,C,0,0,0,0,0,0,0,0,1,,,
72958784,,,20231013,1920,N,Y,0.236,0,0,2,,N,N,Y,37.61726,-84.78178,1,2,6,1,1,2,2,N,1920,1920,,2023,O,0,0,1,0,0,0,1,1,0,,,
72959180,,,20231015,219,N,Y,3.648,1,0,2,,N,N,Y,37.62044,-84.77453,5,4,6,1,5,6,5,N,218,221,,2023,C,0,0,0,0,0,0,0,1,0,,,
72959414,,,20231013,34,N,N,0.135,1,0,2,,N,N,Y,37.61735,-84.76613,5,2,5,1,1,2,5,N,35,39,,2023,C,0,1,0,0,0,0,0,0,1,,,
72959438,,,20231015,1523,N,Y,13.599,0,0,2,,N,N,Y,37.64571,-84.77084,4,4,6,1,1,3,2,N,1523,1525,,2023,O,0,0,0,0,0,0,1,1,0,,,
72959876,,,20231016,2202,N,N,0.193,0,0,2,,N,N,Y,37.64529,-84.7631,1,2,6,1,1,2,6,N,2204,2204,,2023,O,0,0,0,0,0,0,1,0,0,,,
72960042,,,20231014,1133,N,Y,5.196,0,0,2,,N,N,Y,37.64291,-84.77435,8,2,6,1,1,2,2,N,1134,1138,,2023,O,0,0,0,0,0,0,0,1,0,,,
72960141,,,20231017,1527,N,Y,1.779,0,0,2,,N,N,Y,37.62867,-84.79749,5,24,6,1,1,3,2,N,1527,1527,,2023,O,0,0,1,0,0,0,0,0,0,,,
72960399,,,20231016,702,N,Y,1.225,0,0,2,,N,N,Y,37.62121,-84.79411,5,4,1,1,5,6,6,N,702,708,,2023,O,0,0,0,0,0,0,0,0,0,,,
72960466,,,20231017,1205,N,N,5.043,0,0,2,,N,Y,Y,37.64073,-84.77453,8,2,4,1,1,2,2,N,1205,1208,,2023,O,0,0,0,0,0,0,1,0,0,,,
72960563,,,20231016,758,N,Y,12.209,0,0,2,,N,N,Y,37.64852,-84.80515,5,2,6,1,5,3,2,N,800,804,,2023,O,0,0,0,1,0,0,1,0,0,,,
72960564,,,20231018,1106,N,N,5.209,0,0,2,,N,Y,Y,37.64307,-84.77432,1,2,6,1,1,2,2,N,1108,1115,,2023,O,0,0,0,1,0,0,1,1,0,,,
72960632,,,20231018,1243,N,Y,0.085,0,0,2,,N,N,Y,37.61621,-84.77708,1,2,4,1,1,2,2,N,1245,1249,,2023,O,0,0,0,0,0,0,1,1,0,,,
72961012,,,20231018,2009,N,N,0.333,0,0,2,,N,N,Y,37.63969,-84.77155,7,2,6,1,1,2,3,N,2011,2015,,2023,O,0,0,0,0,0,0,1,0,0,,,
72961172,,,20231019,1659,N,N,12.276,1,0,3,,N,N,Y,37.64857,-84.80393,5,2,6,1,5,6,2,Y,1702,1707,,2023,C,0,0,1,0,0,0,1,0,0,,,
72961248,,,20231019,1751,N,N,2.273,0,0,2,,N,N,Y,37.67706,-84.76421,8,2,3,1,1,2,2,N,1751,1751,,2023,O,0,0,0,0,0,0,1,0,0,,,
72961415,,,20231019,732,N,Y,3.388,0,0,1,,N,N,Y,37.61662,-84.77465,9,2,1,1,1,3,1,N,732,739,,2023,O,0,0,1,0,0,0,0,0,0,,,
72961737,,,20231020,1604,N,Y,3.197,0,0,2,,N,N,Y,37.64857,-84.80319,5,2,6,1,1,2,2,N,1604,1606,,2023,O,0,0,0,0,0,0,1,1,0,,,
72961989,,,20231020,1626,N,Y,0.411,1,0,2,,N,N,Y,37.65182,-84.77187,8,2,6,1,1,2,2,Y,1626,1631,,2023,C,0,0,0,0,0,0,1,0,0,,,
