MasterFile,KABCO_Mod,Mode,Disadvantaged Com ID,MannerofCollision_Real,CollisionDate,CollisionTime,ParkingLotIndicator,IntersectionWith_Indicator_,Milepoint,NumberInjured,NumberKilled,ofUnits,ofMotorVeh,Hit&RunIndicator,OneWayIndicator,InCityLimitsIndicator,Latitude,Longitude,MannerofCollisionCode,TotalLanes,RoadwayCharacterCode,RoadwaySurfaceCode,RoadwayConditionCode,WeatherCode,LightConditionCode,FirstAidSceneIndicator,TimeNotified,TimeArrived,MedianCros,YR,KABCO,Motorcyclist,CommercialVehicle,YoungDriver,MatureDriver,Pedestrian,Bicyclist,Distracted,agressive,Impaired,Unrestrain,RoadwayDep,MedXover
72401281,O,Motor Vehicle,DAC,,20190831,1222.0,N,Y,5.978,0,0,2,2.0,N,N,Y,37.64636,-84.78232,4.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1222,1226,N,2019.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72401629,O,Motor Vehicle,Non DAC,,20190902,1202.0,N,Y,12.267,0,0,2,2.0,N,N,Y,37.62903,-84.79761,1.0,6.0,6.0,1.0,1.0,2.0,2.0,N,1203,1206,N,2019.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72401871,C,Motor Vehicle,DAC,REAR END,20190902,1217.0,N,Y,3.653,2,0,2,2.0,N,N,Y,37.6204,-84.77458,5.0,2.0,6.0,1.0,1.0,2.0,2.0,Y,1217,1223,N,2019.0,C,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
72402257,O,Motor Vehicle,DAC,,20190903,1703.0,N,N,5.834,0,0,2,2.0,N,N,Y,37.64629,-84.77969,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1703,1707,N,2019.0,O,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72403043,O,Motor Vehicle,DAC,,20190905,1542.0,N,Y,0.091,0,0,2,2.0,N,N,Y,37.64697,-84.76812,8.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1542,1547,N,2019.0,O,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72403195,O,Motor Vehicle,DAC,,20190903,1356.0,N,Y,5.194,0,0,2,2.0,N,Y,Y,37.64293,-84.77435,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1356,1359,N,2019.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72403220,O,Motor Vehicle,DAC,,20190905,1858.0,N,Y,5.403,0,0,2,2.0,N,N,Y,37.64582,-84.77245,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1858,1859,N,2019.0,O,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
72404572,O,Motor Vehicle,DAC,,20190908,2123.0,N,N,5.303,0,0,1,1.0,N,Y,Y,37.6444,-84.77418,9.0,2.0,6.0,1.0,1.0,2.0,5.0,N,2123,2125,N,2019.0,O,0,0,0,0,0,0,1,0,1,0.0,1.0,0.0
72404842,O,Motor Vehicle,DAC,SIDESWIPE-SAME DIRECTION,20190909,2211.0,N,Y,0.156,0,0,2,2.0,N,N,Y,37.61731,-84.77781,8.0,5.0,6.0,1.0,1.0,2.0,4.0,N,2211,2218,N,2019.0,O,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72405051,O,Motor Vehicle,DAC,REAR END,20190910,1308.0,N,Y,3.254,0,0,2,2.0,N,N,Y,37.61468,-84.77449,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1304,1308,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72405437,O,Motor Vehicle,DAC,,20190906,2147.0,N,N,0.527,0,0,2,2.0,Y,N,Y,37.63897,-84.76157,3.0,1.0,2.0,1.0,1.0,3.0,5.0,N,2151,2153,N,2019.0,O,0,0,0,1,0,0,1,0,0,0.0,1.0,0.0
72405438,O,Motor Vehicle,DAC,,20190907,1314.0,N,N,5.053,0,0,2,2.0,N,Y,Y,37.64041,-84.77302,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1315,1321,N,2019.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72405585,B,Motor Vehicle,Non DAC,,20190910,1004.0,N,Y,0.094,1,0,2,2.0,N,N,Y,37.65458,-84.80271,1.0,2.0,6.0,1.0,1.0,2.0,2.0,Y,1004,1006,N,2019.0,B,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72406198,B,Motor Vehicle,DAC,,20190912,657.0,N,Y,4.212,1,0,2,2.0,N,N,Y,37.62841,-84.77478,1.0,7.0,6.0,1.0,1.0,2.0,1.0,Y,658,701,N,2019.0,B,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72406212,O,Motor Vehicle,DAC,,20190912,1444.0,N,N,6.158,0,0,2,2.0,N,N,Y,37.64895,-84.78263,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1446,1450,N,2019.0,O,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0
72407586,K,Motor Vehicle,Non DAC,,20190915,13.0,N,N,3.121,0,1,1,1.0,N,N,Y,37.64747,-84.80311,9.0,4.0,4.0,1.0,1.0,2.0,6.0,Y,14,15,Y,2019.0,K,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0
72407715,O,Motor Vehicle,Non DAC,,20190916,800.0,N,Y,1.8,0,0,2,2.0,N,N,Y,37.62891,-84.79783,5.0,4.0,6.0,1.0,1.0,2.0,2.0,N,800,801,N,2019.0,O,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0
72408641,O,Motor Vehicle,DAC,,20190918,130.0,N,Y,0.161,0,0,1,1.0,Y,N,Y,37.6219,-84.76388,9.0,1.0,6.0,1.0,1.0,2.0,6.0,N,832,841,N,2019.0,H,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72408683,O,Motor Vehicle,DAC,,20190918,1157.0,N,Y,5.125,0,0,2,2.0,N,N,Y,37.64191,-84.77439,1.0,2.0,4.0,1.0,1.0,2.0,2.0,N,1157,1159,N,2019.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72409386,O,Motor Vehicle,DAC,,20190919,1742.0,N,N,5.657,0,0,2,2.0,N,N,Y,37.64608,-84.77647,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1742,1742,N,2019.0,O,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0
72409812,O,Motor Vehicle,Non DAC,,20190919,1747.0,N,Y,16.001,0,0,2,2.0,N,N,Y,37.66628,-84.73481,6.0,2.0,3.0,1.0,1.0,2.0,2.0,N,1747,1752,N,2019.0,O,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0
72410176,O,Motor Vehicle,DAC,ANGLE,20190921,1159.0,N,Y,0.016,0,0,2,2.0,N,N,Y,37.61723,-84.78178,1.0,3.0,6.0,1.0,1.0,2.0,2.0,N,1201,1203,N,2019.0,O,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0
72410177,O,Motor Vehicle,Non DAC,,20190921,1519.0,N,N,0.088,0,0,2,2.0,N,N,Y,37.66377,-84.76929,2.0,1.0,6.0,1.0,1.0,2.0,2.0,N,1521,1527,N,2019.0,O,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0
72410705,O,Motor Vehicle,DAC,REAR END,20190922,1730.0,N,Y,0.005,0,0,2,2.0,N,N,Y,37.61766,-84.77438,5.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1730,1735,N,2019.0,O,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0
72410706,O,Motor Vehicle,DAC,REAR END,20190922,1859.0,N,Y,0.401,0,0,2,2.0,N,N,Y,37.61697,-84.78174,5.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1859,1906,N,2019.0,O,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0
72411000,O,Motor Vehicle,DAC,REAR END,20190923,1400.0,N,Y,0.004,0,0,2,2.0,N,N,Y,37.61468,-84.7744,5.0,3.0,4.0,1.0,1.0,2.0,2.0,N,1600,1618,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72411182,O,Motor Vehicle,DAC,,20190923,2142.0,N,Y,0.0,0,0,1,1.0,Y,N,Y,37.64895,-84.77216,9.0,2.0,6.0,1.0,1.0,2.0,5.0,N,2142,2144,N,2019.0,H,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
72411686,O,Motor Vehicle,DAC,REAR END,20190925,731.0,N,Y,0.002,0,0,2,2.0,N,N,Y,37.61768,-84.77444,5.0,4.0,6.0,1.0,1.0,2.0,2.0,N,733,739,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72412283,O,Motor Vehicle,DAC,REAR END,20190925,1612.0,N,Y,3.464,0,0,2,2.0,N,N,Y,37.61772,-84.77463,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1613,1615,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72412484,O,Motor Vehicle,DAC,,20190925,1816.0,N,Y,0.024,0,0,2,2.0,N,N,Y,37.64135,-84.7749,2.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1816,1824,N,2019.0,O,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0
72412874,B,Motor Vehicle,Non DAC,,20190926,921.0,N,Y,1.208,1,0,2,2.0,N,N,Y,37.62168,-84.79406,5.0,2.0,6.0,1.0,1.0,2.0,2.0,Y,921,930,N,2019.0,B,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0
72413297,C,Motor Vehicle,DAC,ANGLE,20190927,1705.0,N,Y,3.465,1,0,2,2.0,N,N,Y,37.61751,-84.77455,1.0,2.0,6.0,1.0,1.0,2.0,2.0,Y,1705,1711,N,2019.0,C,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72413380,O,Motor Vehicle,DAC,,20190918,1839.0,N,N,5.657,0,0,2,2.0,N,N,Y,37.6461,-84.77646,4.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1839,1842,N,2019.0,O,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0
72413644,O,Motor Vehicle,DAC,SIDESWIPE-SAME DIRECTION,20190929,1509.0,N,Y,0.021,0,0,2,2.0,N,N,Y,37.61761,-84.77483,8.0,4.0,6.0,1.0,1.0,3.0,2.0,N,1511,1514,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72413766,O,Motor Vehicle,Non DAC,,20190929,1407.0,N,Y,0.112,0,0,2,2.0,N,N,Y,37.6477,-84.7485,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1407,1415,N,2019.0,O,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0
72414334,O,Motor Vehicle,DAC,,20190930,1451.0,N,N,0.077,0,0,2,2.0,N,N,Y,37.64456,-84.77094,8.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1451,1451,N,2019.0,O,0,0,0,0,0,0,1,1,0,0.0,1.0,0.0
72414576,O,Motor Vehicle,DAC,ANGLE,20191001,1412.0,N,Y,3.439,0,0,2,2.0,N,N,Y,37.61747,-84.7744,1.0,7.0,6.0,1.0,1.0,2.0,2.0,N,1413,1414,N,2019.0,O,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72414577,O,Motor Vehicle,DAC,,20191001,1338.0,N,Y,4.664,0,0,2,2.0,Y,N,Y,37.63496,-84.77506,1.0,2.0,4.0,1.0,1.0,2.0,2.0,N,1341,1341,N,2019.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72414678,O,Motor Vehicle,Non DAC,,20191001,1646.0,N,Y,3.567,0,0,2,2.0,N,N,Y,37.65377,-84.80161,1.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1646,1652,N,2019.0,O,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72415191,O,Motor Vehicle,DAC,,20191002,1027.0,N,N,0.087,0,0,2,2.0,Y,N,Y,37.61643,-84.77284,1.0,2.0,5.0,1.0,1.0,2.0,2.0,N,1801,1901,N,2019.0,O,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0
72415660,O,Motor Vehicle,DAC,BACKING,20191003,1751.0,N,Y,3.515,0,0,2,2.0,N,N,Y,37.61845,-84.77462,2.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1751,1756,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72415676,B,Motor Vehicle,DAC,,20191003,1908.0,N,N,4.014,1,0,2,2.0,N,N,Y,37.62557,-84.77471,1.0,2.0,6.0,1.0,1.0,2.0,2.0,Y,1908,1909,N,2019.0,B,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0
72415695,O,Motor Vehicle,DAC,,20191003,1526.0,N,Y,0.101,0,0,2,2.0,N,N,Y,37.61524,-84.77159,2.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1526,1536,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72416258,O,Motor Vehicle,DAC,OPPOPSING LEFT TURN,20191003,2216.0,N,Y,3.457,0,0,2,2.0,N,N,Y,37.61762,-84.77445,4.0,2.0,6.0,1.0,1.0,2.0,5.0,N,2216,2217,N,2019.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72416400,O,Motor Vehicle,DAC,ANGLE,20191004,1800.0,N,N,3.621,0,0,2,2.0,N,N,Y,37.61995,-84.77459,1.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1803,1810,N,2019.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72416885,O,Motor Vehicle,DAC,,20191006,1251.0,N,Y,0.204,0,0,2,2.0,N,N,Y,37.61675,-84.77077,1.0,1.0,5.0,1.0,5.0,6.0,2.0,N,1252,1257,N,2019.0,O,0,0,1,1,0,0,1,1,0,0.0,0.0,0.0
72416901,B,Motorcyclist,Non DAC,,20191006,1522.0,N,Y,1.446,1,0,1,1.0,N,N,Y,37.67721,-84.76452,9.0,2.0,3.0,1.0,5.0,6.0,2.0,Y,1523,1526,N,2019.0,B,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72417299,O,Motor Vehicle,Non DAC,,20191007,955.0,N,Y,3.188,0,0,2,2.0,N,N,Y,37.6485,-84.80283,5.0,6.0,6.0,1.0,5.0,6.0,2.0,N,955,1000,N,2019.0,O,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0
72417485,O,Motor Vehicle,Non DAC,,20191007,714.0,N,Y,8.212,0,0,2,2.0,N,N,Y,37.67723,-84.79109,5.0,5.0,6.0,1.0,5.0,6.0,1.0,N,716,722,N,2019.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72417486,O,Motor Vehicle,DAC,REAR END,20191006,1302.0,N,N,0.089,0,0,2,2.0,N,N,Y,37.61748,-84.77608,5.0,4.0,6.0,1.0,5.0,6.0,2.0,N,1310,1310,N,2019.0,O,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72417618,O,Motor Vehicle,DAC,,20191007,2010.0,N,N,0.091,0,0,2,2.0,N,N,Y,37.64885,-84.77023,8.0,2.0,6.0,1.0,1.0,3.0,5.0,N,2010,2010,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0
72417700,O,Motor Vehicle,Non DAC,,20191008,208.0,N,N,0.917,0,0,1,1.0,N,N,Y,37.65906,-84.76995,9.0,2.0,1.0,1.0,1.0,2.0,6.0,N,208,220,N,2019.0,O,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72417721,O,Motor Vehicle,DAC,ANGLE,20191007,2315.0,N,Y,0.018,0,0,2,2.0,Y,N,Y,37.61771,-84.77452,1.0,5.0,6.0,1.0,1.0,2.0,5.0,N,2116,2319,N,2019.0,O,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0
72417769,O,Motor Vehicle,Non DAC,,20191008,800.0,N,Y,4.165,0,0,2,2.0,N,N,Y,37.65954,-84.79361,1.0,4.0,3.0,1.0,1.0,4.0,2.0,N,805,810,N,2019.0,O,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0
72417921,O,Motor Vehicle,Non DAC,,20191008,1101.0,N,N,0.189,0,0,1,1.0,N,N,Y,37.65487,-84.77329,9.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1101,1106,N,2019.0,O,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
72418439,O,Motor Vehicle,Non DAC,,20191009,1532.0,N,N,1.355,0,0,2,2.0,N,N,Y,37.66473,-84.76788,5.0,2.0,1.0,1.0,1.0,3.0,2.0,N,1528,1535,N,2019.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72418796,O,Motor Vehicle,Non DAC,,20191010,1303.0,N,N,0.189,0,0,2,2.0,N,N,Y,37.65359,-84.7648,2.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1315,1332,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72418852,O,Motor Vehicle,DAC,,20191010,756.0,N,Y,14.718,0,0,2,2.0,N,N,Y,37.63599,-84.75644,1.0,2.0,5.0,1.0,1.0,2.0,2.0,N,758,806,N,2019.0,O,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0
72419143,O,Motor Vehicle,DAC,,20191010,803.0,N,N,5.577,0,0,2,2.0,Y,N,Y,37.64598,-84.77499,5.0,3.0,5.0,1.0,1.0,2.0,2.0,N,803,806,N,2019.0,H,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72419249,B,Motor Vehicle,DAC,,20191009,1118.0,N,N,6.36,1,0,1,1.0,N,N,Y,37.65189,-84.78292,9.0,2.0,6.0,1.0,1.0,2.0,2.0,Y,1118,1120,N,2019.0,B,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0
72419631,O,Motor Vehicle,Non DAC,,20191011,645.0,N,N,1.345,0,0,2,2.0,N,N,Y,37.62282,-84.79483,1.0,5.0,6.0,1.0,1.0,2.0,6.0,N,646,649,N,2019.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72420088,O,Motor Vehicle,DAC,REAR END,20191012,1307.0,N,Y,3.441,0,0,2,2.0,N,N,Y,37.61744,-84.77446,5.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1308,1315,N,2019.0,O,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0
72420191,O,Motor Vehicle,Non DAC,,20191012,2039.0,N,N,15.491,0,0,1,1.0,N,N,Y,37.62855,-84.7461,9.0,2.0,3.0,1.0,1.0,2.0,6.0,N,2039,2044,N,2019.0,O,0,0,1,0,0,0,1,0,0,0.0,1.0,0.0
72420509,O,Motor Vehicle,DAC,,20191012,1910.0,N,N,0.164,0,0,1,1.0,N,N,Y,37.62259,-84.77069,9.0,2.0,6.0,1.0,1.0,2.0,3.0,N,1912,1929,N,2019.0,O,0,0,1,0,0,0,1,0,0,0.0,1.0,0.0
72421427,O,Motor Vehicle,Non DAC,,20191015,801.0,N,Y,7.242,0,0,2,2.0,N,N,Y,37.66467,-84.78427,8.0,2.0,6.0,1.0,1.0,2.0,1.0,N,804,808,N,2019.0,O,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0
72421482,O,Motor Vehicle,DAC,,20191015,1225.0,N,N,5.586,0,0,2,2.0,N,N,Y,37.646,-84.77516,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1225,1227,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72421749,O,Motor Vehicle,Non DAC,,20191016,1503.0,N,N,1.401,0,0,2,2.0,N,N,Y,37.62356,-84.79539,5.0,2.0,6.0,1.0,1.0,3.0,2.0,N,1504,1512,N,2019.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72422037,O,Motor Vehicle,Non DAC,,20191014,1526.0,N,Y,1.064,0,0,2,2.0,N,N,Y,37.66075,-84.76851,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1525,1534,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72422179,O,Motor Vehicle,DAC,SIDESWIPE-SAME DIRECTION,20191017,1250.0,N,N,3.471,0,0,2,2.0,N,N,Y,37.61782,-84.77465,8.0,6.0,6.0,1.0,1.0,2.0,2.0,N,1250,1258,N,2019.0,O,0,0,0,1,0,0,1,1,0,0.0,1.0,0.0
72422225,O,Motor Vehicle,Non DAC,,20191017,1700.0,N,Y,8.213,0,0,2,2.0,N,N,Y,37.67724,-84.79087,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1700,1701,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72422675,O,Motor Vehicle,DAC,,20191017,1501.0,N,Y,0.027,0,0,2,2.0,N,N,Y,37.63186,-84.75182,3.0,2.0,1.0,1.0,1.0,2.0,2.0,N,1501,1508,N,2019.0,O,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72422858,O,Motor Vehicle,Non DAC,,20191018,1724.0,N,N,0.41,0,0,2,2.0,N,N,Y,37.65181,-84.77191,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1724,1727,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72423042,O,Motor Vehicle,DAC,,20191018,1350.0,N,Y,4.913,0,0,2,2.0,N,Y,Y,37.63882,-84.77469,8.0,2.0,4.0,1.0,1.0,2.0,2.0,N,1350,1352,N,2019.0,O,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72423084,A,Motor Vehicle,DAC,,20191019,1224.0,N,Y,0.174,1,0,1,1.0,N,N,Y,37.63902,-84.77782,9.0,2.0,5.0,1.0,1.0,2.0,2.0,Y,1225,1232,N,2019.0,A,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
72423119,O,Motor Vehicle,DAC,,20191019,732.0,N,Y,5.402,0,0,2,2.0,N,N,Y,37.64582,-84.77244,1.0,3.0,6.0,1.0,1.0,2.0,1.0,N,733,745,N,2019.0,O,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72423341,O,Motor Vehicle,Non DAC,,20190921,957.0,N,N,1.9,0,0,2,2.0,Y,N,Y,37.67466,-84.75741,0.0,2.0,0.0,1.0,1.0,2.0,2.0,N,1005,1008,N,2019.0,O,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72423717,O,Motor Vehicle,Non DAC,,20191021,807.0,N,Y,0.354,0,0,2,2.0,N,N,Y,37.65098,-84.77199,5.0,2.0,5.0,1.0,1.0,2.0,2.0,N,807,816,N,2019.0,O,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0
72423857,C,Motor Vehicle,DAC,REAR END,20191017,1513.0,N,Y,0.163,2,0,2,2.0,N,N,Y,37.61717,-84.77761,5.0,4.0,6.0,1.0,1.0,2.0,2.0,Y,1515,1524,N,2019.0,C,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72424057,O,Motor Vehicle,DAC,REAR END,20191021,1539.0,N,Y,0.617,0,0,2,2.0,N,N,Y,37.61662,-84.78566,5.0,5.0,6.0,1.0,1.0,2.0,2.0,N,1539,1541,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72424737,O,Motor Vehicle,DAC,,20191021,0.0,N,Y,4.321,0,0,2,2.0,N,N,Y,37.62999,-84.77481,5.0,2.0,6.0,1.0,5.0,2.0,2.0,N,1608,1608,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72425708,O,Motor Vehicle,DAC,,20191024,2006.0,N,N,0.005,0,0,2,2.0,N,N,Y,37.6285,-84.77476,1.0,3.0,6.0,1.0,1.0,2.0,5.0,N,2006,2006,N,2019.0,O,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0
72426245,O,Motor Vehicle,Non DAC,,20191025,2011.0,N,Y,3.743,0,0,1,1.0,N,N,Y,37.65542,-84.7991,9.0,2.0,6.0,1.0,5.0,6.0,5.0,N,2011,2017,N,2019.0,O,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0
72426290,O,Motor Vehicle,Non DAC,,20191025,1708.0,N,Y,12.209,0,0,2,2.0,N,N,Y,37.64853,-84.80513,5.0,2.0,6.0,1.0,5.0,6.0,2.0,N,1710,1720,N,2019.0,O,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0
72426291,K,Pedestrian,DAC,,20191025,1935.0,N,Y,5.401,1,1,3,1.0,N,N,Y,37.64581,-84.77243,9.0,2.0,6.0,1.0,5.0,6.0,5.0,Y,1936,1938,N,2019.0,K,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0
72426552,O,Motor Vehicle,DAC,,20191026,942.0,N,Y,4.947,0,0,2,2.0,N,Y,Y,37.63932,-84.7747,8.0,2.0,6.0,1.0,5.0,3.0,2.0,N,943,949,N,2019.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72427228,O,Motor Vehicle,DAC,,20191025,1630.0,N,N,0.337,0,0,2,2.0,N,N,Y,37.64352,-84.77108,1.0,2.0,6.0,1.0,5.0,6.0,2.0,N,1630,1633,N,2019.0,O,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0
72427229,C,Motor Vehicle,DAC,ANGLE,20191025,1816.0,N,N,0.402,1,0,2,2.0,N,N,Y,37.61697,-84.78173,1.0,4.0,6.0,1.0,5.0,6.0,6.0,Y,1817,1822,N,2019.0,C,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0
72427975,O,Motor Vehicle,Non DAC,,20191028,1942.0,N,N,14.157,0,0,2,2.0,N,N,Y,37.65105,-84.76058,5.0,2.0,6.0,1.0,1.0,2.0,6.0,N,1942,1946,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72428375,B,Motor Vehicle,Non DAC,,20191026,1420.0,N,Y,1.461,1,0,1,1.0,N,N,Y,37.67715,-84.76415,9.0,2.0,3.0,1.0,5.0,3.0,2.0,Y,1620,1623,N,2019.0,B,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72428485,O,Motor Vehicle,DAC,,20191030,759.0,N,Y,4.138,0,0,2,2.0,N,N,Y,37.62735,-84.77476,5.0,2.0,6.0,1.0,5.0,6.0,1.0,N,759,805,N,2019.0,O,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0
72428544,O,Motor Vehicle,DAC,REAR END,20191029,1536.0,N,Y,0.002,0,0,2,2.0,N,N,Y,37.61766,-84.77444,5.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1538,1546,N,2019.0,O,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0
72429194,O,Motor Vehicle,DAC,,20191031,1154.0,N,Y,5.041,0,0,2,2.0,N,N,Y,37.6407,-84.77452,1.0,2.0,4.0,1.0,5.0,6.0,2.0,N,1154,1157,N,2019.0,O,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
72429544,O,Motor Vehicle,Non DAC,,20191031,2140.0,N,Y,0.025,0,0,2,2.0,Y,N,Y,37.64836,-84.76352,8.0,2.0,6.0,1.0,1.0,2.0,5.0,N,2140,2154,N,2019.0,H,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72429599,B,Motor Vehicle,DAC,ANGLE,20191026,2250.0,N,Y,1.194,1,0,2,2.0,N,N,Y,37.62096,-84.75304,1.0,2.0,5.0,1.0,5.0,6.0,6.0,Y,2250,2252,N,2019.0,B,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
72430620,O,Motor Vehicle,Non DAC,,20191103,730.0,N,Y,1.801,0,0,2,2.0,N,N,Y,37.62897,-84.79762,5.0,2.0,6.0,1.0,1.0,2.0,1.0,N,730,738,N,2019.0,O,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0
